gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
10980.087038000001,4,1.0,0.4599167539714812,0.32987064581303627,10980.087038000001-1,-40.43126422949832,96.52864660539873,491.36885182872743,,,,,,,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.019654936908513894,0.19171101431213583,0.9812545900257152
10980.095163,4,0.0,0.6740768850268977,-0.10172238670592937,10980.095163-0,143.08043631372675,278.2004610157122,400.39840151004535,30.53116137772446,0.4401776965562849,0.1711089351356172,0.2250985498720046,0.555520566638312,0.8004545851498195,,,,,,
10980.103096,5,0.0,0.6740768850268977,-0.10172238670592937,10980.103096-0,143.08043631372675,278.2004610157122,400.39840151004535,30.53116137772446,0.4401776965562849,0.1711089351356172,0.2250985498720046,0.555520566638312,0.8004545851498195,,,,,,
10980.103116500002,5,0.8251338303089142,0.4411760252148558,0.3269003371925414,10980.111050000001-0 10980.095183000001-1,-35.89592552629625,59.41683816752503,297.265134308386,30.53116137772446,0.4401776965562849,0.1711089351356172,-0.2142066148241835,0.1950865586280441,0.9571085418113405,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.017513716005402573,0.1894023739271068,0.981743352665277
10980.107072,5,0.7855406701564789,0.4409445896218189,0.32723361936522033,10980.111050000001-0 10980.103094-1,-36.209699842184335,59.586379035703985,298.6884429232322,30.53116137772446,0.4401776965562849,0.1711089351356172,-0.2142066148241835,0.1950865586280441,0.9571085418113405,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01846465273801267,0.18869319227343526,0.9818624831354567
10980.111025500002,5,0.8101568818092346,0.44124471248906233,0.3271254546186637,10980.111050000001-0 10980.111001000001-1,-35.80851310555431,59.264266008365134,296.8879138678251,30.53116137772446,0.4401776965562849,0.1711089351356172,-0.2142066148241835,0.1950865586280441,0.9571085418113405,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01724792882208005,0.1889133162661081,0.9818422825936404
10980.115093,5,0.8494111597537994,0.44126233751784766,0.32671325924827577,10980.111050000001-0 10980.119136000001-1,-35.778666526570376,59.3738691661895,296.72946724634767,30.53116137772446,0.4401776965562849,0.1711089351356172,-0.2142066148241835,0.1950865586280441,0.9571085418113405,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01715587864616043,0.18980226677499665,0.9816724379114201
10980.119125500001,5,0.8882035911083221,0.440978383220423,0.3271416022550784,10980.119115000001-0 10980.119136000001-1,-35.74922675014768,58.893662128019635,295.0589118557041,30.53116137772446,0.4401776965562849,0.1711089351356172,-0.21529392896722932,0.19410018016756347,0.9570651201505428,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01715587864616043,0.18980226677499665,0.9816724379114201
10980.126956,5,0.0,0.6740765147756574,-0.10172709097000965,10980.126956-0,143.08027221775015,278.2029086425226,400.39879392600307,30.531341707902286,0.4414529700511185,0.17221811700076017,0.2250978610196957,0.555522911344943,0.8004531516180046,,,,,,
10980.127068000002,5,0.8758849501609802,0.4410022721110337,0.32678242366863874,10980.135-0 10980.119136000001-1,-35.751919661314766,59.04437960012738,295.200619905894,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21518776562014683,0.19487698163318007,0.9569311299967986,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01715587864616043,0.18980226677499665,0.9816724379114201
10980.131001500002,5,0.8489076495170593,0.44039979073707636,0.32556690809815114,10980.135-0 10980.127003000001-1,-36.53320744350847,60.14387752624473,298.60233823318424,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21518776562014683,0.19487698163318007,0.9569311299967986,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.019523911628232637,0.19245052411791724,0.9811124362892725
10980.134996,5,0.8587926924228668,0.44063228737231624,0.3254016552085879,10980.135-0 10980.134992000001-1,-36.21920015409899,59.917155565371175,297.1951548511124,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21518776562014683,0.19487698163318007,0.9569311299967986,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.018577407808178844,0.19279662346452647,0.9810628633781864
10980.139028000001,6,0.8732307255268097,0.44061343262073666,0.3266612495053661,10980.135-0 10980.143056-1,-36.264976888729464,59.54117080064353,297.47629766367515,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21518776562014683,0.19487698163318007,0.9569311299967986,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01871877928032961,0.19008107752394723,0.9815899303016455
10980.143089500001,6,0.8799768090248108,0.4406817420866133,0.32655938182014976,10980.143123-0 10980.143056-1,-36.272807362542636,59.6576471355755,297.88317034579507,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.2149262680379044,0.19511170771241867,0.956942067640901,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01871877928032961,0.19008107752394723,0.9815899303016455
10980.147105,6,0.8138282299041748,0.44110337980680986,0.32569411322640385,10980.143123-0 10980.151087-1,-35.700109039760456,59.43109754547634,295.2788597689482,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.2149262680379044,0.19511170771241867,0.956942067640901,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01697297063357129,0.19192860739487205,0.9812621096992061
10980.1510975,6,0.7960502505302429,0.4409525039308395,0.32574061344074867,10980.151108-0 10980.151087-1,-35.68484894709624,59.23809508077394,294.3984795453476,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21549463103789304,0.19497818609214096,0.9568414554888709,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01697297063357129,0.19192860739487205,0.9812621096992061
10980.157451,6,0.8470228910446167,0.4414471019789083,0.32636317725653474,10980.151108-0 10980.163794-1,-35.05315594301332,58.471345438308106,291.6298106521745,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21549463103789304,0.19497818609214096,0.9568414554888709,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.015008995040077832,0.19056320213671374,0.9815601846342835
10980.161427,6,0.8687009513378143,0.44165626284109394,0.32646998108450165,10980.15906-0 10980.163794-1,-35.07144355151062,58.675464832674606,292.82798819810847,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21471508918411966,0.19479381104419072,0.9570542313032921,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.015008995040077832,0.19056320213671374,0.9815601846342835
10980.167042000001,6,0.0,0.6740765147756574,-0.10172709097000965,10980.167042000001-0,143.08027221775015,278.2029086425226,400.39879392600307,30.531341707902286,0.4414529700511185,0.17221811700076017,0.2250978610196957,0.555522911344943,0.8004531516180046,,,,,,
10980.1714355,7,0.8605516850948334,0.44151367922129997,0.326261140836798,10980.179077-0 10980.163794-1,-35.05902203380226,58.582106993018954,292.0106434995147,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21523977352155513,0.1952128925616696,0.9568509635633419,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.015008995040077832,0.19056320213671374,0.9815601846342835
10980.1750765,7,0.857801228761673,0.44146220382756196,0.3268849343478515,10980.179077-0 10980.171076-1,-35.134966751714686,58.4467774054979,292.3858591184163,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21523977352155513,0.1952128925616696,0.9568509635633419,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.015248376906623283,0.1892195657580242,0.981816399810096
10980.1790605,7,0.8791515529155731,0.44108102561108364,0.3272052798761168,10980.179077-0 10980.179044-1,-35.6353078785139,58.78659849961581,294.6310563156464,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21523977352155513,0.1952128925616696,0.9568509635633419,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01680312969746128,0.18854562705929429,0.9819206695803829
10980.1832765,7,0.8712454438209534,0.441769596404381,0.3273645590978722,10980.179077-0 10980.187476000001-1,-34.748151933153,57.94745896464107,290.69335041026613,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21523977352155513,0.1952128925616696,0.9568509635633419,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.014031618542622618,0.18816958702421346,0.9820363130761566
10980.187481500001,7,0.8839409947395325,0.4419960442038601,0.3269505426596312,10980.187487000001-0 10980.187476000001-1,-34.76674447662286,58.344400441457736,291.98436629850505,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21436919811509786,0.19615564891861784,0.956853598152197,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.014031618542622618,0.18816958702421346,0.9820363130761566
10980.1912705,8,0.8673555552959442,0.44227356428544723,0.32709184006000747,10980.187487000001-0 10980.195054-1,-34.41534112813312,57.98495861408728,290.42267515844026,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21436919811509786,0.19615564891861784,0.956853598152197,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.012918299247786367,0.1878511181936496,0.9821125571633529
10980.1950545,8,0.8670514225959778,0.4421406817330131,0.3276280929800325,10980.195055-0 10980.195054-1,-34.405317382525226,57.655569921971654,289.67128249974667,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21489454493604315,0.19496956394721093,0.9569781625987948,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.012918299247786367,0.1878511181936496,0.9821125571633529
10980.199069,8,0.8704602420330048,0.44242017107601067,0.3282182553850682,10980.195055-0 10980.203083-1,-34.0626576070442,57.16203674722507,288.1783462524102,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21489454493604315,0.19496956394721093,0.9569781625987948,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.011818810218849255,0.18656237819227264,0.9823720246262381
10980.203083,8,0.9317077696323395,0.4433204414082028,0.32851133606028415,10980.203083-0 10980.203083-1,-34.12403987471086,58.07536191791185,293.2831872013169,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21152509844002038,0.194532163790828,0.9578175034842483,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.011818810218849255,0.18656237819227264,0.9823720246262381
10980.207039,8,0.9527904987335205,0.4435889028115236,0.32901358043839746,10980.203083-0 10980.210995000001-1,-33.79103310504447,57.613076667270015,291.8032394674571,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21152509844002038,0.194532163790828,0.9578175034842483,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.010758632308577622,0.1854628152116721,0.9825923854806782
10980.211001,8,0.9024980962276459,0.4440179030829515,0.32956724442189433,10980.211007-0 10980.210995000001-1,-33.818039892732,57.91283999840721,294.27438193537296,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.2099361789275093,0.19342782882012857,0.9583905653830528,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.010758632308577622,0.1854628152116721,0.9825923854806782
10980.2149995,8,0.8282144665718079,0.44400072582557437,0.3292427344780593,10980.211007-0 10980.218992-1,-33.83527115599922,58.0348653997305,294.3340112632234,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.2099361789275093,0.19342782882012857,0.9583905653830528,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.010812598675007272,0.18616577449598234,0.9824588500879843
10980.21901,8,0.8188013434410095,0.44383998965753807,0.32958963591290735,10980.219028000001-0 10980.218992-1,-33.824983311143654,57.73364042234102,293.40235661207225,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21055807399037715,0.19264351418230466,0.9584121106919273,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.010812598675007272,0.18616577449598234,0.9824588500879843
10980.223272000001,8,0.8930849730968475,0.4439392177481622,0.32966036805357846,10980.219028000001-0 10980.227516-1,-33.700371505261444,57.598843871690605,292.83886902720735,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.21055807399037715,0.19264351418230466,0.9584121106919273,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.010415106323950816,0.18600770480876497,0.9824930835950124
10980.227532500001,8,0.9089996814727783,0.4452658135143954,0.3297832624917011,10980.227549000001-0 10980.227516-1,-33.7834467136086,59.097631726465686,300.67579932463593,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.20555955819535476,0.19265984305778042,0.9594933313512304,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.010415106323950816,0.18600770480876497,0.9824930835950124
10980.231265000002,8,0.8755754232406616,0.44460989474282797,0.3301607237607773,10980.227549000001-0 10980.234981000001-1,-34.652510275103126,59.76723543292875,304.7584081358095,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.20555955819535476,0.19265984305778042,0.9594933313512304,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01308241826545165,0.18522327298428812,0.9826093778696169
10980.235007500001,8,0.8526763319969177,0.4445599888233279,0.3309109932800328,10980.235034000001-0 10980.234981000001-1,-34.64816459350307,59.44219312794681,304.445886536393,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.20578316260532756,0.19102569605201605,0.9597720945286918,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01308241826545165,0.18522327298428812,0.9826093778696169
10980.2410255,8,0.8587900698184967,0.4446873809425682,0.33082801981496646,10980.235034000001-0 10980.247017-1,-34.477579142730455,59.31485879102959,303.64471539985516,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.20578316260532756,0.19102569605201605,0.9597720945286918,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01256383855891838,0.185396708865567,0.982583436814646
10980.245042499999,9,0.8352733552455902,0.4448107074550687,0.33054372214308236,10980.243068-0 10980.247017-1,-34.48742740843012,59.56431640546269,304.41017042385033,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.20530388690315057,0.19166698490816497,0.9597468837764839,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01256383855891838,0.185396708865567,0.982583436814646
10980.2492285,9,0.8748810887336731,0.4462111368924366,0.3323587718454265,10980.25144-0 10980.247017-1,-34.601669211631766,60.66078771864916,313.37032704775675,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.20008354883226162,0.18802592528403927,0.961567899270649,-30.603795775241384,0.6731394493307725,0.7415568158698171,-0.01256383855891838,0.185396708865567,0.982583436814646
10980.253227500001,9,0.9021916091442108,0.4457769857680023,0.33105393705743447,10980.25144-0 10980.255015-1,-35.18261036524626,61.66163056517169,316.08041613037256,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.20008354883226162,0.18802592528403927,0.961567899270649,-30.596661624990492,0.671599220760271,0.7425736744545404,-0.014280063940534783,0.18825104538920792,0.9820171198526656
10980.259063000001,9,0.894755095243454,0.4457539516953406,0.33083099434308494,10980.263111-0 10980.255015-1,-35.18044604448162,61.71298573490358,315.92676539858803,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.2001608965423955,0.18850431109382573,0.961458132314864,-30.596661624990492,0.671599220760271,0.7425736744545404,-0.014280063940534783,0.18825104538920792,0.9820171198526656
10980.2630755,9,0.8711084127426147,0.4452720539805094,0.32978388992672103,10980.263111-0 10980.26304-1,-35.842789007584834,62.70697269988011,319.0405112449971,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.2001608965423955,0.18850431109382573,0.961458132314864,-30.596661624990492,0.671599220760271,0.7425736744545404,-0.016176732850469958,0.19054056028442728,0.9815460295884146
10980.27191,9,0.894755095243454,0.44320140495487853,0.3284360132733346,10980.263111-0 10980.280709-1,-38.90027432581445,66.09425735482843,333.63242844945995,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.2001608965423955,0.18850431109382573,0.961458132314864,-30.596661624990492,0.671599220760271,0.7425736744545404,-0.02446702127170221,0.19354426059263874,0.9807864110303215
10980.2807295,9,0.9220456182956696,0.443737670984891,0.3276258928254948,10980.28075-0 10980.280709-1,-39.00262516752902,67.2156944038249,337.6986457811146,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.19808864036011542,0.19036874843080454,0.9615199582854065,-30.596661624990492,0.671599220760271,0.7425736744545404,-0.02446702127170221,0.19354426059263874,0.9807864110303215
10980.2841,9,0.9070443511009216,0.4437606936034234,0.3273420418060926,10980.28075-0 10980.28745-1,-38.96106862628662,67.28217649468058,337.4769304194555,30.531341707902286,0.4414529700511185,0.17221811700076017,-0.19808864036011542,0.19036874843080454,0.9615199582854065,-30.596661624990492,0.671599220760271,0.7425736744545404,-0.024360059268937622,0.1941565457604565,0.9806680494697385
